objid,specobjid,class,ra,dec,redshift,u_g,g_r,r_i,i_z
1237661382235980005,11518106543192299520,GALAXY,147.066356792311,35.1408014792401,1.205735,-0.1302452,-0.06293869,0.02249527,0.1193962
1237661382235980504,11518107092948113408,GALAXY,147.097607436762,35.0231706762598,0.7083974,2.434694,1.307163,1.00988,0.7123909
1237661382236046182,11518108742215555072,GALAXY,147.27240137851,35.1918149965771,0.7712462,0.04066658,2.072645,1.086233,0.6323624
1237661382236046260,11518120836843460608,GALAXY,147.397335232001,35.1147796849109,0.8665741,1.53743,2.077871,1.160189,0.9567471
1237661382771213369,11514799761971763200,GALAXY,142.906010176515,33.7932988804202,0.7599997,1.639143,1.697958,1.399998,0.7895451
1237661383308214694,11514794264413624320,GALAXY,142.798113949546,34.3916330172664,0.7014388,2.171522,1.943768,1.231749,0.6539841
1237661383314440370,1612425881056208896,GALAXY,159.432811291886,39.7938889095565,0.06832661,1.79711,0.916317,0.4557228,0.2831707
1237661383314505911,1612422307643418624,GALAXY,159.691760082811,39.8166368586171,0.05632723,1.325588,0.4936504,0.3365688,0.1934147
1237661383851049101,1612407464236443648,GALAXY,158.575683377585,39.9993772412562,0.2128003,2.1929,1.367611,0.5257912,0.2977867
1237661383851114671,1612408563748071424,GALAXY,158.783959218827,39.925043169823,0.0637755,0.8886032,0.2851715,0.2720966,0.05696106
1237661383851245657,1612420383498070016,GALAXY,159.036077091686,40.0572450326213,0.02336416,1.012882,0.3973255,0.2200308,0.08062267
1237661383851245683,1612415710573651968,GALAXY,159.111721357553,39.9526289116387,0.1403842,2.179279,1.144033,0.4789391,0.3776989
1237661383851311280,1612423407155046400,GALAXY,159.369426647451,40.0420043365644,0.1385361,1.646828,0.9355011,0.4451962,0.3391399
1237661383851376787,1612426155934115840,GALAXY,159.473455408287,40.1034514695749,0.09451155,2.006639,1.022411,0.4521723,0.3205566
1237661383851376876,1612421208131790848,GALAXY,159.573508435023,40.088580899105,0.09286074,1.996716,0.9716606,0.4089127,0.339777
1237661383851442363,1612420933253883904,GALAXY,159.660672683301,40.1551326404922,0.09263212,1.470354,0.7395134,0.4106941,0.2844963
1237661383851442418,1612423956910860288,GALAXY,159.749296070333,40.1167829209093,0.08209606,1.428623,0.7435436,0.4160824,0.24543
1237661383851507890,1612426705689929728,GALAXY,159.816209499696,40.2478966957867,0.1509643,1.980236,1.104584,0.4840298,0.2978153
1237661383851573271,1612427255445743616,GALAXY,159.961430081599,40.3590775294611,0.05090208,0.9545612,0.4842567,0.3234873,0.1738663
1237661383851573429,1612426430812022784,GALAXY,159.996960000634,40.2141130829167,0.09260492,1.954956,0.9101143,0.4172325,0.3243322
1237661383851573454,1612428080079464448,GALAXY,160.064711560836,40.1653474634682,0.1171644,1.750214,0.8698387,0.3724918,0.2774143
1237661383851573523,1612426980567836672,GALAXY,160.134702233528,40.2613817925915,0.08271974,1.985662,0.9109287,0.41572,0.2895832
1237661383851573541,1612427530323650560,GALAXY,160.134426352273,40.2828658994561,0.08057009,1.934048,0.8849964,0.4090099,0.2952166
1237661384388378708,1612414336184117248,GALAXY,159.658662222066,40.6686994939907,0.09589799,1.625673,0.8246059,0.345396,0.297431
1237661384388378734,1612413511550396416,GALAXY,159.681516245812,40.7058333060321,0.05427093,1.617634,0.747879,0.3680258,0.2703485
1237661384388378808,1612411587405047808,GALAXY,159.797782739496,40.6314580944734,0.03807469,1.112762,0.4020519,0.2309742,0.1555328
1237661384388444251,1612410762771326976,GALAXY,159.801983629288,40.7190483223735,0.09170675,1.459257,0.6924133,0.3729458,0.2359581
1237661384388444297,1612411862282954752,GALAXY,159.910104686161,40.731123055186,0.1061397,1.908352,0.9829006,0.4539871,0.3540096
1237661385994273006,7914128949256673280,GALAXY,212.942130623439,53.2209573369106,0.2346442,0.3589478,0.6772137,-0.08834457,0.3900089
1237661385994273492,7914129499012487168,GALAXY,212.893247751513,53.1508641907665,0.6505227,2.43395,2.101305,1.027744,0.5462303
1237661386003644466,1186852750529423360,GALAXY,239.353008730261,41.0703455439833,0.3909823,5.262602,1.759283,0.6509705,0.3817234
1237661386003644624,1186856323942213632,GALAXY,239.314397606845,41.1187178244476,0.1808476,1.699793,1.055977,0.4944496,0.3029175
1237661386003841241,1186865669791049728,GALAXY,239.824475183656,40.7190509142087,0.08293589,1.612074,0.8527584,0.4997101,0.3497543
1237661386004234416,1186874191006164992,GALAXY,240.668045544166,40.1240793887738,0.1035333,1.671007,0.8626804,0.4248142,0.3019714
1237661386004234447,1186873091494537216,GALAXY,240.722638649611,40.1198860382838,0.0828198,1.803507,0.5254135,0.3301086,0.1978683
1237661386004299949,1186873366372444160,GALAXY,240.741031538417,40.0711328357071,0.07053494,1.93486,0.8765411,0.4230881,0.3245182
1237661386531013111,7914111906826442752,GALAXY,212.787220896144,53.6892101583978,0.5403194,3.00613,1.426659,1.005976,0.3709469
1237661386531013458,7914113556093884416,GALAXY,212.726458437923,53.6075464078389,0.5850077,1.886768,2.340277,1.06251,0.4854355
1237661386531144045,7914133347303184384,GALAXY,213.274905132776,53.6553560064429,0.3545945,0.8974495,0.3705368,-0.4677296,0.3831997
1237661387067819036,7914121527553185792,GALAXY,212.929542066744,54.0496643700682,0.5595255,0.9573879,0.9201927,1.118738,0.710741
1237661387067949299,7914134446814812160,GALAXY,213.236747562841,53.9304535908807,0.6770193,0.1144676,0.3397808,0.003263474,0.2724133
1237661387611571400,9578166154490566656,GALAXY,234.347477699494,46.1659004156659,0.59442,1.430073,1.793545,1.002081,0.7956009
1237661387611636386,9578165879612659712,GALAXY,234.385850931185,46.0543806242786,0.2380508,1.976055,0.6380386,0.3251534,0.4027367
1237661387611898407,9578156258885916672,GALAXY,235.045530389778,45.7268112753115,0.8222781,0.5026512,1.734573,1.176302,1.043659
1237661387611898784,9578155159374288896,GALAXY,235.001258791489,45.6263161104705,0.6807902,-1.350426,2.638432,1.610226,0.6611061
1237661387611964277,9578152960351033344,GALAXY,235.14462678516,45.5039528083237,0.8071254,0.06861115,1.173552,1.055159,0.8211422
1237661387611964304,9578151860839405568,GALAXY,235.136138587022,45.4606985185787,0.6798716,3.208328,2.087244,1.414665,0.7413464
1237661387621926227,5625032314436474880,GALAXY,254.939282841579,28.8889517666009,0.4258909,3.611481,1.750402,0.6456833,0.4329319
1237661387621926639,5625031214924847104,GALAXY,254.971106693581,28.8715202191027,0.5678248,0.5929432,1.945154,1.124481,0.6276188
1237661387621991381,5625030390291126272,GALAXY,254.846069837317,28.7628286742114,0.5026758,1.645035,1.658703,1.051369,0.1751995
1237661387621991955,5625033688826009600,GALAXY,255.108901084641,28.773146818416,0.6482136,0.01112175,2.145962,1.301447,0.5018024
1237661387622056888,5625019670052755456,GALAXY,255.126952122198,28.7461485431995,0.4290792,1.608967,1.817932,0.7653427,0.4235401
1237661387622122240,5625019395174848512,GALAXY,255.174046627843,28.6148775833276,0.573581,1.10421,1.565865,1.121668,0.5282269
1237661388148441922,9578173301316147200,GALAXY,234.652296518677,46.5255338647547,0.7128801,0.04800415,1.05798,1.146057,0.661211
1237661388148638500,9578161206688241664,GALAXY,234.965572526719,46.1813606116313,0.8141785,1.45113,2.200615,1.179028,0.7697735
1237661388158469687,5625036987360892928,GALAXY,254.861223778534,29.7496273065972,0.5995909,1.357477,1.965916,1.168877,0.5290794
1237661388158599734,5625036162727172096,GALAXY,255.015904526085,29.5102225455436,0.1963085,2.493296,1.30706,0.4991646,0.3389244
1237661388158600068,5625035887849265152,GALAXY,255.012600057224,29.5640486190471,0.4924406,1.709795,1.529442,0.9712906,0.3522644
1237661388158665234,5625025167610894336,GALAXY,255.072003215421,29.4716153262584,0.2915266,2.728981,1.57115,0.5882092,0.3990498
1237661388158665814,5625034788337637376,GALAXY,255.002575487502,29.3344015011081,0.5102419,1.142004,1.835707,0.8338757,0.322813
1237661388158665863,5625024892732987392,GALAXY,255.098272409032,29.3801547691804,0.5129853,0.6362381,1.012064,0.8555565,0.4871216
1237661388158731185,5625023793221359616,GALAXY,255.088038643293,29.3131109024037,0.4939848,2.514828,1.945904,0.9617348,0.2864285
1237661388158731273,5625032589314381824,GALAXY,255.099567901826,29.2899031161818,0.5016441,2.241713,1.734159,0.9848423,0.3804569
1237661388158796387,5625021869076011008,GALAXY,255.277705259258,29.2206644626327,0.2896287,2.731293,1.548239,0.5823765,0.3889923
1237661388158796614,5625023243465545728,GALAXY,255.288298524943,29.2581142034643,0.5267494,1.977976,1.868526,0.9326591,0.5357552
1237659163354924509,5625183222407387136,GALAXY,253.882671518511,30.3370127900977,0.5087718,3.942783,1.813824,0.9623089,0.570013
1237659163354989230,5625185971186456576,GALAXY,253.854879628889,30.2183096513221,0.3525922,2.888809,1.862352,0.6407261,0.3876629
1237659163354989409,5625183772163201024,GALAXY,254.001549289784,30.2354482342184,0.7411289,0.2948494,0.7121716,0.9650764,0.3518677
1237659163354989567,5625184321919014912,GALAXY,253.859785194062,30.261504597673,0.5899169,3.40451,1.491808,1.078373,0.5063457
1237659163354989710,5625187070698084352,GALAXY,254.032501410253,30.3360042697859,0.5227966,4.155985,1.723936,0.9379101,0.4773579
1237659163355054411,5625195317035292672,GALAXY,254.099654428829,30.182251974946,0.6917345,1.869772,1.727251,1.155256,0.6785088
1237659163355055040,5625198890448082944,GALAXY,254.12328981052,30.2189498163361,0.420518,2.12244,1.677858,0.7523689,0.4239616
1237659163355120536,5625196416546920448,GALAXY,254.233242362088,30.115600566899,0.4635022,1.048975,1.803577,0.8958187,0.4161701
1237659163355120765,5625198065814362112,GALAXY,254.10029851187,29.9534668381517,0.5645193,1.259581,1.785641,1.025299,0.5144119
1237659324407742714,1307203647175682048,GALAXY,217.188230775887,54.6816910034653,0.1299485,1.083523,0.7046413,0.380825,0.2454586
1237659324407808165,1307203097419868160,GALAXY,217.292776628056,54.6980874161343,0.0879828,2.109035,0.9536285,0.433403,0.3596153
1237659324407873742,1307193201815218176,GALAXY,217.667951715823,54.5472508184642,0.08183759,1.254429,0.6102886,0.3466091,0.1716461
1237659324407873776,1307193476693125120,GALAXY,217.541372477815,54.5852069330353,0.3522155,2.759182,1.859869,0.6266327,0.3424282
1237659324407873804,1307192102303590400,GALAXY,217.530701511819,54.4405578077727,0.3450035,2.362673,1.738888,0.6313915,0.318285
1237659324944548017,1307204471809402880,GALAXY,217.152768931784,55.0687086078065,0.08145692,1.154764,0.538208,0.3249378,0.2213173
1237659324944613623,1307206121076844544,GALAXY,217.398666037481,54.97158181909,0.1055363,1.517277,0.8039494,0.4114742,0.2964554
1237659324944613659,1307205846198937600,GALAXY,217.364708036219,55.0799135772716,0.2904727,4.898443,1.674282,0.6008396,0.3254051
1237659324944679065,1307195125960566784,GALAXY,217.60218530762,55.0816702213536,0.1646634,1.812363,1.200327,0.484396,0.3566647
1237659324944744666,1307184405722195968,GALAXY,217.9813394744,54.8764118175586,0.136633,2.021244,1.201157,0.4489746,0.3871117
1237659324944810264,1307185230355916800,GALAXY,218.107776616245,54.8036320534074,0.1356488,1.253815,0.8035374,0.4186592,0.2777176
1237659324944875742,1307183581088475136,GALAXY,218.389515225806,54.7808724858946,0.04203214,1.003187,0.2562008,0.2158833,-0.04799843
1237659324944941188,1307181382065219584,GALAXY,218.446103717993,54.6649947472807,0.0900213,1.665895,0.7421131,0.3182068,0.220562
1237659324947300511,1310549735450372096,GALAXY,226.189531097081,51.9151384095735,0.03633345,1.189711,0.3508549,0.1702938,0.1373959
1237659324959949706,5625177724849248256,GALAXY,253.816851500298,31.2026189421587,0.5967563,1.975712,1.226175,1.032995,0.52672
1237659324960014639,5625179923872503808,GALAXY,253.820090691744,31.064972255003,0.4684671,1.553471,2.073774,0.9068298,0.3570728
1237659324960080907,5625182672651573248,GALAXY,253.98238769493,30.8692420565176,0.6118185,0.4667988,0.9912853,0.8372173,0.3979282
1237659324960146653,5625190644110874624,GALAXY,254.157468022195,30.796265071764,0.4193344,2.64155,1.731642,0.7349167,0.4273624
1237659324960211761,5625190918988781568,GALAXY,254.079273526539,30.6854649575037,0.5246062,2.528385,1.993826,0.9144421,0.4946613
1237659324960277205,5625192843134130176,GALAXY,254.203020924631,30.5908869779091,0.3494834,2.20709,1.709244,0.7028637,0.4435329
1237659324960277341,5625201914105059328,GALAXY,254.281993649061,30.6429765215787,0.5240393,1.081247,1.442057,0.8208313,0.393856
1237659324960277431,5625190369232967680,GALAXY,254.208260571596,30.5668434419165,0.5119293,3.866673,1.873951,0.8918648,0.2982178
1237659325480108256,1306153887962523648,GALAXY,212.649465509799,56.8459518096735,0.120312,1.991133,1.021832,0.427618,0.3709908
1237659325480173756,1306153613084616704,GALAXY,212.985389354628,56.7693271005083,0.1359709,0.9871197,0.5794754,0.348608,0.1885223
1237659325481484496,1307200898396612608,GALAXY,217.857538602439,55.4434288891342,0.1548617,1.53348,0.9650593,0.4651642,0.3551788
1237659325481681079,1307199798884984832,GALAXY,218.315067323625,55.2280526557939,0.1372812,1.620501,0.846159,0.3776073,0.2707233
1237659325481681090,1307198149617543168,GALAXY,218.306012348583,55.1913916535149,0.04140346,0.9514256,0.2971497,0.1794472,0.1470928
1237659325481681133,1307199524007077888,GALAXY,218.474680623248,55.1399123011898,0.07474843,1.899502,0.8936253,0.4097643,0.326581
1237659325481746461,1307187704257079296,GALAXY,218.704969426573,55.1406054980265,0.04182582,1.54849,0.7375822,0.3733301,0.3112402
1237659325481746618,1307182756454754304,GALAXY,218.648278829321,55.1055176832756,0.142759,1.748968,1.103756,0.4450226,0.3782501
1237659325481746633,1307186604745451520,GALAXY,218.76723946892,55.1966693740518,0.1402214,2.019526,1.071842,0.44666,0.3699665
1237659325481812185,1307187154501265408,GALAXY,218.916913016466,55.1673528586293,0.1412672,1.987169,1.06304,0.465601,0.3746758
1237659325483974845,1310550560084092928,GALAXY,225.972374079116,52.3897720834118,0.1074608,1.523008,0.8094749,0.4071674,0.2871685
1237659325484237004,1310550834961999872,GALAXY,226.82232285062,52.1329288265266,0.1952706,2.199686,1.307693,0.5026989,0.3399258
1237659325496886202,5625199715081803776,GALAXY,254.265929366878,31.2843517390786,0.6055214,0.3772621,1.598005,1.079834,0.5104618
1237659325496951753,5625201089471338496,GALAXY,254.351735168728,31.1516374269607,0.4020323,2.108706,1.699146,0.699501,0.433651
1237659326018355471,1307202822541961216,GALAXY,218.158684974592,55.727636394222,0.04266588,1.398603,0.7580833,0.359642,0.3119211
1237659326018420901,1307202272786147328,GALAXY,218.198296564582,55.7300624277219,0.03931727,1.741623,0.7753239,0.3435383,0.2819195
1237659326018552020,1307189903280334848,GALAXY,218.868201097867,55.6387202135327,0.1180767,1.35531,0.637085,0.3620243,0.2680912
1237659326018617461,1307190178158241792,GALAXY,218.938921095781,55.5534147968834,0.1407697,2.142813,1.085745,0.4482841,0.3910904
1237659326018617479,1307191277669869568,GALAXY,218.959454817028,55.5370128563354,0.1428884,2.015949,1.053511,0.4194851,0.3603916
1237659326018617510,1307180557431498752,GALAXY,219.010636056402,55.5510006436479,0.1410596,1.310503,0.8687706,0.4048538,0.399622
1237659326018748571,1307179457919870976,GALAXY,219.477905432182,55.2866519918576,0.07689343,1.107738,0.4802055,0.3210411,0.1785698
1237659326553850001,1306155537229965312,GALAXY,213.435826220904,57.6087938086625,0.1305809,2.023956,1.084106,0.4714241,0.3540611
1237659326555554094,1307178633286150144,GALAXY,219.623698957355,55.7574457241332,0.4522262,1.344902,1.647617,0.7730083,0.4479942
1237659345879368628,5449358668238968832,GALAXY,200.649293213141,6.22470693341715,0.6535484,-0.5652447,2.509027,1.352579,0.6353054
1237660025586975257,4761526730719778816,GALAXY,21.6363374111436,-0.263182608624382,0.6066061,2.572458,1.717361,1.221533,0.4112968
1237660025586975269,4761527280475592704,GALAXY,21.6417519155153,-0.228399893678847,0.3062657,1.260756,1.39958,0.5065956,0.2925262
1237660025586975414,4761525631208151040,GALAXY,21.6955672407682,-0.408196086340004,0.4658982,-0.1430817,1.4069,0.9443512,0.354681
1237660027204075676,1698011865172436992,GALAXY,36.4577186354905,0.844049581669269,0.1601798,1.601151,1.118406,0.4120007,0.3208504
1237660343392993934,5004648549004367872,GALAXY,129.660168508762,31.3315113990811,0.4873214,3.531271,1.791382,0.9323616,0.3907604
1237660343392994056,5004638653399717888,GALAXY,129.69309315087,31.3660625801039,0.5043461,2.936031,1.771345,0.9354534,0.08824348
1237660343392994181,5004648274126460928,GALAXY,129.560773436944,31.4187813925785,0.5648876,0.2925987,1.811571,1.038971,0.6276798
1237660343393059476,5004636454376462336,GALAXY,129.802261288091,31.4203259540628,0.5554294,2.272205,1.543495,0.8699722,0.5020866
1237660343393124934,5004641127300880384,GALAXY,129.833284955934,31.5933325074769,0.6867279,0.6910133,0.8831921,1.0035,0.4509678
1237660343393190326,5004639752911345664,GALAXY,130.025545169141,31.542250381185,0.5728974,1.744358,1.983786,1.09778,0.5189495
1237660343393190473,5004641677056694272,GALAXY,129.959572952693,31.7367731761009,0.5234828,1.18541,1.461027,0.8894081,0.5878696
1237660343393255664,5004640302667159552,GALAXY,130.19074024138,31.7025351587167,0.6307791,-0.01996803,3.072084,1.103064,0.4828835
1237661388158797050,5625022143953917952,GALAXY,255.334667904127,29.1511803884684,0.4887244,3.975657,1.910152,0.8925247,0.48736
1237661388158797136,5625022693709731840,GALAXY,255.239268271488,29.0577241270031,0.5009116,0.9495735,1.709198,0.947958,0.464962
1237661388158927637,5625020494686476288,GALAXY,255.380497873723,28.8942679836354,0.6305202,0.1387539,1.010984,0.7874107,0.4138889
1237661388158927743,5625021044442290176,GALAXY,255.351843298452,28.9268871230183,0.4210179,1.473625,1.531599,0.7728348,0.2957859
