objid,specobjid,class,ra,dec,redshift,u_g,g_r,r_i,i_z
1237680309621948940,7347869467312150528,GALAXY,8.92117520829026,31.3392028027221,0.4433156,1.331976,1.565737,0.8018913,0.5783863
1237680309621949072,7347868367800522752,GALAXY,8.98445277380586,31.3703914772065,0.6139287,2.21179,1.67676,1.136116,0.4090366
1237680309621949156,7347870017067964416,GALAXY,9.034139795643,31.3451908093619,0.5937901,2.430731,1.071697,0.8006973,0.4149265
1237680309622014314,7347880737306335232,GALAXY,9.26383773018119,31.3615322230688,0.3754967,1.407352,1.826492,0.6343956,0.4212704
1237680309622014987,7347881287062149120,GALAXY,9.20869150956071,31.2930274574593,0.5146419,-0.2106113,1.660824,0.9697285,0.350769
1237680309622145971,7347890907788892160,GALAXY,9.45468761641717,31.3229281995933,0.609747,4.215433,1.668766,1.269585,0.4009247
1237680310158754694,7347866718533081088,GALAXY,8.86445352790332,31.7245549544704,0.5645035,1.516056,1.706297,1.119368,0.4784565
1237680310158885249,7347877988527265792,GALAXY,9.23639066608922,31.6188658590717,0.2748191,2.362083,1.572319,0.5275803,0.4649315
1237680310158885287,7347877713649358848,GALAXY,9.1223662528393,31.6903744785078,0.5510833,1.068439,1.711739,1.265671,0.5180378
1237680310158885451,7347877438771451904,GALAXY,9.1319641557742,31.7364916455131,0.6125372,-1.001383,2.646492,1.215487,0.4479694
1237680310158885832,7347878263405172736,GALAXY,9.27842181210315,31.6510415389228,0.5397133,0.7155495,1.349968,0.7909012,0.498251
1237680310158885970,7347876064381917184,GALAXY,9.19806157688726,31.6550389558154,0.6127725,2.514887,2.279306,1.110619,0.7114582
1237680310158950538,7347890358033078272,GALAXY,9.43029414347529,31.678205443212,0.4471061,3.458492,1.75449,0.8801727,0.3029022
1237680310158950931,7347878538283079680,GALAXY,9.28184920189028,31.6684884924201,0.362559,4.958879,1.982262,0.6238537,0.5910358
1237680310158950952,7347876614137731072,GALAXY,9.29180383607138,31.7940271628724,0.5519772,0.3804283,1.638605,0.9899788,0.6441078
1237680310159016737,7347890083155171328,GALAXY,9.56906654210479,31.7552889795695,0.4824188,0.8585606,1.868418,0.9012394,0.5065708
1237680310159016832,7347891182666799104,GALAXY,9.60802463270795,31.6210752457832,0.3784302,4.902288,1.837599,0.7074337,0.3501282
1237680310159081699,7347896405347031040,GALAXY,9.6875367597541,31.6028068372188,0.3810671,3.145678,1.899073,0.8425941,0.2130375
1237680477122789761,7347870291945871360,GALAXY,8.92370154317717,31.3967328177564,0.3735139,2.212305,1.661655,0.6320019,0.4066181
1237680477122789864,7347867268288894976,GALAXY,8.89239454394874,31.5739025416046,0.5028794,3.166958,1.534061,0.8075085,0.4529438
1237680477122790093,7347869192434243584,GALAXY,8.91637304397125,31.45314337204,0.355851,4.424511,1.92588,0.6701946,0.5041943
1237680477122855478,7347869742190057472,GALAXY,8.97053497360707,31.4345244458683,0.3529563,3.19903,1.776594,0.6539307,0.367384
1237680477122855598,7347879912672614400,GALAXY,9.07364369759557,31.4543627021296,0.4799963,2.556549,1.613382,0.8378963,0.5060253
1237680477122920739,7347880187550521344,GALAXY,9.15068307182071,31.4355424190939,0.1568599,1.842766,1.160843,0.507679,0.3882751
1237680477122921162,7347879362916800512,GALAXY,9.2509501577465,31.5275956395134,0.5383724,0.4841061,1.287735,0.868988,0.4847622
1237680477122921349,7347881012184242176,GALAXY,9.23776422706084,31.4188939378213,0.6051922,2.662325,2.276434,1.151299,0.6597309
1237680477122921392,7347878813160986624,GALAXY,9.28916015152919,31.5849649197005,0.5399503,-0.3277721,2.001804,1.040335,0.309042
1237680477122921408,7347887059498194944,GALAXY,9.30268215012143,31.5588620775705,0.5426355,0.2796535,1.52095,1.019724,0.5240326
1237680477122986602,7347891457544706048,GALAXY,9.395089634692,31.4448511082224,0.4835863,3.108681,1.284351,0.8162918,0.6470699
1237680477123117311,7347897229980751872,GALAXY,9.70321322781888,31.5196889634249,0.0893893,1.931005,0.9804897,0.441227,0.3617382
1237680477659726096,7347866993410988032,GALAXY,9.069085157882,31.8781399104577,0.1167568,1.961157,1.069792,0.4531441,0.4074812
1237680477659857192,7347885685108660224,GALAXY,9.40803008679893,31.9604479298631,0.1573212,1.818447,1.181002,0.588892,0.4089985
1237680477659857322,7347887334376101888,GALAXY,9.50581424900116,31.8785326248565,0.2310386,2.395855,1.444021,0.5902519,0.4560413
1237680477659857839,7347888708765636608,GALAXY,9.33723573657039,31.7982510205614,0.612859,5.149851,1.871113,1.211378,0.6292229
1237680477659922826,7347892831934240768,GALAXY,9.62298462653052,31.9449808221698,0.2258798,1.930944,1.461109,0.5647869,0.3899784
1237680477659988138,7347893931445868544,GALAXY,9.83328390309174,31.8564644043814,0.1281759,2.103645,1.131969,0.4842691,0.4051847
1237680477659988859,7347893106812147712,GALAXY,9.83258974120577,31.8324204952857,0.4588154,1.81971,1.864222,0.8985119,0.4731369
1237663234451637684,8032339095488583680,GALAXY,0.17291428491194,30.2787227334758,0.6278682,0.03442383,2.068159,1.223715,0.4123363
1237663234451767696,8032339370366490624,GALAXY,0.166367160452523,30.0513671043895,0.1935293,2.006212,1.390736,0.5473518,0.3974848
1237663234451767771,8032340469878118400,GALAXY,0.15101663735976,30.0007608206918,0.2641925,2.7414,1.527658,0.5734634,0.3672333
1237680309621031969,8025660112122435584,GALAXY,6.61162551479885,31.2642797420352,0.5683873,-0.8168106,1.846918,0.9683475,0.6835003
1237680309621162526,8025667808703830016,GALAXY,6.81272733338989,31.2462542372226,0.518765,3.441315,1.72467,1.023386,0.4822006
1237680309621162747,8025668358459643904,GALAXY,6.9419040237425,31.3327106901316,0.4622048,0.7522316,1.608858,0.879425,0.5595379
1237680309621162946,8025668908215457792,GALAXY,6.91142582132687,31.3486487993626,0.4911522,-0.1213055,1.945206,1.021858,0.02733231
1237680309621228251,8025679903331735552,GALAXY,7.09575589560325,31.2388272741198,0.5071343,3.839521,1.702385,0.8574543,0.4840107
1237680309621228472,8025678803820107776,GALAXY,7.06315627454853,31.3458638835711,0.6576746,-1.014046,2.059706,1.366003,0.582798
1237680309621228523,8025679078698014720,GALAXY,7.11094528893636,31.361798623471,0.7665059,1.568474,1.657387,1.300776,0.5463448
1237680309621228578,8025680178209642496,GALAXY,7.1497318405851,31.3384244182426,0.5692536,-0.6073246,1.60494,1.15156,0.2280464
1237680309621293561,8025681827477084160,GALAXY,7.17135067037606,31.2307165065464,0.5068326,3.603708,1.674166,0.8538704,0.5498543
1237680309621293731,8025684851134060544,GALAXY,7.24378680989929,31.3988370145764,0.5044965,4.710247,1.754513,0.9489517,0.320858
1237680309621293948,8025676055041038336,GALAXY,7.17810982401073,31.428646259108,0.6623667,1.589186,2.203749,1.058001,0.1968842
1237680309621293956,8025680453087549440,GALAXY,7.17868559436846,31.3278795864102,0.5573656,0.4759903,1.912569,1.002665,0.5852146
1237680310157967912,8025665059924760576,GALAXY,6.65788274935244,31.6851742765059,0.4547226,1.01856,1.848598,0.8999043,0.6183071
1237680310157967922,8025665609680574464,GALAXY,6.66030150185907,31.6600670734311,0.5612162,1.318068,1.638941,0.9679012,0.1621304
1237680310157968291,8025663960413132800,GALAXY,6.80520910067224,31.8450214549986,0.5463125,4.894295,1.551947,0.9314098,0.4156857
1237680310157968388,8025664510168946688,GALAXY,6.67426064116444,31.7944041579038,0.6827489,2.391382,2.728395,1.394831,0.4173698
1237680310158033644,8025673306261968896,GALAXY,6.90803332756457,31.852371661335,0.3617284,0.871479,1.788,0.7338409,0.4101162
1237680310158033688,8025675780163131392,GALAXY,6.92230163315821,31.7327760929542,0.3711603,3.234909,1.833427,0.6013107,0.4264431
1237680310158099227,8025673856017782784,GALAXY,7.09959973139024,31.83126830675,0.5049482,3.913298,1.715166,0.8245716,0.5340958
1237680310158099295,8025674405773596672,GALAXY,7.12607928166693,31.7569456493103,0.4775478,1.69169,1.659803,0.9237423,0.3558941
1237680333790118853,8025660661878249472,GALAXY,6.613755998324,30.9671251639869,0.5564776,2.389366,1.779659,1.082005,0.5770855
1237680333790183432,8025661211634063360,GALAXY,6.637614656388,30.8984057339911,0.6973242,1.057663,2.647938,1.231249,0.6053181
1237680333790249305,8025670832360806400,GALAXY,6.91228284742942,30.9441871417632,0.07582474,1.76647,0.9271507,0.4770231,0.3745708
1237680333790249510,8025670007727085568,GALAXY,6.8728838464819,31.0284091251974,0.5192376,2.011921,2.108776,1.092562,0.356432
1237680333790249543,8025671656994527232,GALAXY,6.89019157123511,30.9779451466624,0.5081553,0.4287338,1.811979,1.051527,0.4492645
1237680333790249565,8025670557482899456,GALAXY,6.89559082016916,30.9974454656234,0.5074184,0.6332111,1.903906,1.002502,0.6735764
1237680333790314944,8025672756506155008,GALAXY,6.97617272638217,30.955975186974,0.506352,2.558565,1.922729,1.008354,0.5906467
1237680333790315127,8025683751622432768,GALAXY,7.05714937887501,30.9627502230963,0.513475,2.676434,1.681942,1.015114,0.5886478
1237680333790315243,8025684026500339712,GALAXY,7.10748038769998,30.9657676133074,0.4838674,2.09033,1.482183,0.8141747,0.6611671
1237680333790380658,8025682102354991104,GALAXY,7.18736655705004,30.9951389975457,0.5057274,1.329535,1.837217,0.925724,0.8072319
1237680477122069073,8025667533825923072,GALAXY,6.90709024846126,31.4818847253423,0.3974453,4.367559,1.876017,0.6808014,0.4313259
1237680477122069083,8025667258948016128,GALAXY,6.91050593988734,31.5653522745597,0.4701414,0.7542019,1.816866,0.8510532,0.3979492
1237680477122069202,8025674955529410560,GALAXY,6.99130174845266,31.5688872502261,0.4813934,3.022417,1.662928,0.8240318,0.5661945
1237680477122069293,8025666709192202240,GALAXY,6.89685364268422,31.6096151322401,0.5147871,1.528276,1.649946,1.069967,0.2791004
1237680477122134285,8025678528942200832,GALAXY,7.16871565389806,31.4703650102377,0.3404004,2.120243,1.6905,0.7037334,0.3809357
1237680477122134533,8025676604796852224,GALAXY,7.0472774854365,31.5001054580657,0.4612914,1.000963,1.508678,0.8454056,0.4774418
1237680477122199943,8025677979186386944,GALAXY,7.35447167772651,31.513439200255,0.2303994,2.041496,1.466381,0.566927,0.3820801
1237680477122200465,8025678254064293888,GALAXY,7.27067899818059,31.4779086136621,0.5039896,1.201986,2.193712,0.9439049,0.3002796
1237680477658808719,8025663410657318912,GALAXY,6.67940270847203,31.9118617227657,0.5205461,2.870607,1.802662,0.9689293,0.4939022
1237680477658939835,8025677429430573056,GALAXY,7.02086782764616,31.9191004104665,0.3709498,6.503754,1.672197,0.666954,0.5112457
1237680477659005263,8025674130895689728,GALAXY,7.0743772197942,31.8928675234719,0.3695185,3.096424,1.734962,0.6471596,0.4542522
1237680484101914944,8025660936756156416,GALAXY,6.72858623182481,31.2149072181687,0.4004972,6.245893,1.755798,0.763773,0.4634647
1237680484101980897,8025671107238713344,GALAXY,6.9372838976887,31.1472523010882,0.4827007,3.978317,1.805555,0.9767456,0.5363503
1237680484101980930,8025673031384061952,GALAXY,6.97551940779044,31.0858947059111,0.5172661,3.299358,1.958483,0.9402447,0.01053047
1237680484102045836,8025681552599177216,GALAXY,7.03663351521521,31.0494568805922,0.4964007,-0.1656284,2.00596,1.058201,0.148859
1237680484102046093,8025682926988711936,GALAXY,7.043739402325,31.0692558717828,0.4980943,4.542059,1.51907,0.9484158,0.5016022
1237680332715459077,8031064761528768512,GALAXY,4.15600250209354,30.1152723140911,0.3177114,2.524487,1.747679,0.6533966,0.3903008
1237680332715459454,8031064486650861568,GALAXY,4.13247827562293,30.025121774019,0.3757959,2.427946,1.672319,0.6768875,0.4056854
1237680332715589663,8031055140802025472,GALAXY,4.36619713159155,30.1045182734025,0.09565499,2.347216,1.180334,0.5685768,0.4558163
1237680332715721423,8031047169342724096,GALAXY,4.80047681342677,30.0477905729507,0.5611479,2.909496,1.817497,0.8300896,0.44487
1237680332715786435,8031048268854351872,GALAXY,4.88174145401223,30.0801821830062,0.09546074,1.927221,0.9825268,0.4308844,0.3659897
1237680483027190505,8031066135918303232,GALAXY,4.15538317181705,30.2366048039134,0.4167289,4.877024,1.784136,0.6738758,0.4801769
1237680483027190809,8031065861040396288,GALAXY,4.14882095210623,30.2733482910535,0.8172521,3.566067,2.457623,1.329599,0.8661404
1237680483027255739,8031051292511328256,GALAXY,4.36677694071454,30.2562329237397,0.5065787,1.322504,1.596811,0.67939,0.2990265
1237680483027255925,8031065311284582400,GALAXY,4.29851424829525,30.2369513404184,0.5058715,2.979591,1.991577,0.8479233,0.4092979
1237680483027256144,8031053216656676864,GALAXY,4.40180010298428,30.2415130041034,0.5058995,0.8205109,1.283476,0.9936657,0.4497604
1237680483027386943,8031054865924118528,GALAXY,4.66220810696069,30.2319333158805,0.5080172,3.445171,1.830252,0.8973675,0.2971115
1237680483027387187,8031054316168304640,GALAXY,4.63751957565552,30.2673506174208,0.8174704,1.333704,1.946081,1.234663,0.812849
1237680483027517824,8031049643243886592,GALAXY,5.02863726469286,30.378418015439,0.08009378,1.974075,0.9904423,0.4802933,0.3661652
1237676440386404752,8715813690623154176,GALAXY,6.44570151778197,31.9487588240675,0.3229274,0.2631721,0.505846,0.01115417,-0.2104874
1237676441996362705,8720364019477927936,GALAXY,4.25359744542561,31.4194061158606,0.7602398,-0.7034836,2.262257,1.080853,0.9145184
1237676441996428278,8720362370210486272,GALAXY,4.36391108458275,31.5698554905087,0.5409904,1.739281,1.71151,1.070683,0.6887474
1237676441996559230,8720360720943044608,GALAXY,4.527331801782,31.6703134009144,0.8556173,1.320787,2.014936,1.460037,0.8826351
1237676441996624356,8720356872652347392,GALAXY,4.5854753578077,31.9444043880817,0.5830832,0.3058395,0.4602089,0.2437668,0.1480331
1237680309620114090,8720340654855837696,GALAXY,4.04167166214654,31.4433778788418,0.1025441,1.363922,0.5549812,0.323555,0.1807804
1237680310157050781,8720358521919789056,GALAXY,4.18478395072663,31.8311057542194,0.683023,3.500374,1.070358,1.504654,0.7013721
1237680310157050863,8720350825338394624,GALAXY,4.24584371978983,31.7095259218725,0.649166,2.576347,2.133034,1.029966,0.7243462
1237680310157837223,8715804344774318080,GALAXY,6.32293475865629,31.7518294309261,0.6292545,1.495066,1.743031,1.104101,0.6728249
1237680310158099440,8715836780367337472,GALAXY,7.04613634580812,31.8309042198345,0.6574178,-0.5135174,2.032385,1.156042,0.6739101
1237680332715852060,7067499770135468032,GALAXY,5.11116567242061,30.0566490049815,0.3720107,2.723684,1.810642,0.6226597,0.4710331
1237680477658874762,8715825785251059712,GALAXY,6.79913007529831,31.899432532731,0.7370571,1.940714,2.415747,1.108793,0.8877697
1237680477658940421,8715835131099895808,GALAXY,6.96358224539006,31.9799703303247,0.6718215,0.9739113,2.274054,1.187256,0.7268562
1237680484100866891,8031284663854323712,GALAXY,4.04401646824527,31.1620780942205,0.496594,2.957153,1.974247,0.994009,0.5500488
1237680484100931643,8031293459947345920,GALAXY,4.14310596596653,31.1499321677252,0.8137075,0.8597622,2.987667,1.353867,0.5529175
1237680484100932146,8031297033360136192,GALAXY,4.12175069484732,31.1666053418648,0.3198377,4.372908,1.830235,0.759697,0.3900356
1237680484100932479,8031294009703159808,GALAXY,4.15169653847084,31.0697858534058,0.5343292,3.093176,2.084475,1.063105,0.5267677
1237663234451571617,7316135912836192256,GALAXY,0.206442490022766,30.472642858306,0.3931531,2.120667,1.664934,0.6447716,0.3731709
1237663234451571704,7316134538446657536,GALAXY,0.260075874032964,30.4646184407276,0.3898313,4.18256,1.872456,0.7006397,0.4396744
1237663234451571904,7316132889179215872,GALAXY,0.148453317363419,30.393236250481,0.3904561,2.869139,2.057127,0.6461983,0.3385544
1237663234451702392,7316131514789681152,GALAXY,0.134409646455083,30.216524181332,0.5605205,4.587521,1.7691,1.200237,0.4523163
1237663234451767671,7316131239911774208,GALAXY,0.166250873439594,30.0616490277966,0.1903626,1.907711,1.303074,0.5280304,0.3916912
1237663234987917782,8024425085669758976,GALAXY,0.249629836219128,31.6714354291571,0.3226525,3.28986,1.654781,0.6126366,0.4179726
1237663234987917901,8024423986158131200,GALAXY,0.338230019260436,31.6992803098442,0.2045766,2.148193,1.250938,0.5257301,0.3213902
1237663234987983236,8024424810791852032,GALAXY,0.344548785885081,31.6158350282003,0.2100108,2.23897,1.370115,0.5547371,0.3306122
1237663234987983440,8024426185181386752,GALAXY,0.269928311445483,31.6265249388058,0.2905278,2.552055,1.844358,0.6170788,0.1897774
1237663234987983702,8024423711280224256,GALAXY,0.395647044288523,31.6403640006861,0.4978512,2.060423,1.780462,0.9251385,0.5064774
1237663234988048485,8024425635425572864,GALAXY,0.376128022927219,31.4736718791734,0.1398899,2.080873,1.132912,0.4871101,0.3781071
1237663234988114369,7316127391621076992,GALAXY,0.410618131288231,31.3315616324387,0.3428297,1.524378,1.717516,0.62743,0.3123951
1237663234988114557,7316130415278053376,GALAXY,0.513234056657325,31.3670249958035,0.6922095,3.490597,1.788132,1.210672,0.686739
1237663234988179928,7316128766010611712,GALAXY,0.427469696654725,31.1916795452262,0.264327,2.325529,1.529362,0.5430069,0.3440323
1237663234988180226,7316136462592006144,GALAXY,0.356943312712417,31.1493166900925,0.5013714,0.8096561,1.692507,0.877039,0.533884
1237663234988245937,7316126017231542272,GALAXY,0.476087579494902,30.9406205086832,0.5389589,3.772499,1.591953,0.9226551,0.2695465
1237663234988310876,7316128216254797824,GALAXY,0.656470951676113,30.8568873635357,0.4831127,1.734327,2.45623,1.045336,0.3075676
1237663234988376651,7316124642842007552,GALAXY,0.573960916946362,30.6291134835943,0.3434403,4.872381,1.812885,0.6214142,0.3466892
1237663234988442096,7316122718696658944,GALAXY,0.620458320660191,30.5220566327917,0.2509712,2.443371,1.567854,0.5428104,0.4037571
1237663234988442508,7316123268452472832,GALAXY,0.570332997977005,30.5287654749146,0.7092521,0.5709229,0.7464256,1.0026,0.3039322
1237663234988442970,7316109524557125632,GALAXY,0.687699450064656,30.4853705450894,0.5577571,3.3983,1.624363,1.037701,0.3582001
1237663234988507475,7316124093086193664,GALAXY,0.59924814409419,30.4291125626382,0.1572811,2.047495,1.196642,0.5232353,0.3754807
1237663235524723088,8024435805908129792,GALAXY,0.796384411882855,31.9733404574846,0.3228012,1.929777,1.636181,0.6004524,0.4151726
